moa,dose_1,dose_2,dose_3,dose_4,dose_5,dose_6,moa_size
bacterial 50s ribosomal subunit inhibitor,0.037527804504596786,0.02267963198731035,0.06572889292115647,0.04377186402152056,0.022270064445769466,0.04113822219096011,5
bacterial antifolate,0.03857523535067742,0.26065015978132094,0.008628665083087609,0.05321470900541114,0.05703929363734945,0.008152169951692085,2
bacterial cell wall synthesis inhibitor,0.018874742089081693,0.02122689985874138,0.040584903108945476,0.043570314134774274,0.028431287516784007,0.03633978678294462,14
bacterial dna gyrase inhibitor,0.04141624525593326,0.053698094543807334,0.0804900896662264,0.0259133064902528,0.02961806721781904,0.010146279381059185,11
bcl inhibitor,0.058027490952608764,-0.020803410682012215,-0.00268827121634396,-0.055493257130649475,-0.022164481110014622,0.48931587225650125,2
bcr-abl kinase inhibitor,-0.1600455020037962,-0.2345797120405415,-0.05244110720869066,-0.14790048280870485,-0.03012424405480427,0.04816816321521387,2
benzodiazepine receptor agonist,0.060135810380055985,0.036072339339027405,0.009232233630543586,0.04905315757015198,0.022428195978052963,0.08156410104433551,5
beta lactamase inhibitor,-0.1472455766823707,-0.16228574987718714,-0.1685701466643122,-0.00808439134469891,0.027445238879684312,0.02814829662666858,2
beta-secretase inhibitor,0.05957022556146082,0.08552339184038667,0.05130402741434309,0.03514373797800444,0.11769050452143266,0.1088306600397777,2
bruton's tyrosine kinase (btk) inhibitor,-0.00565939019019575,-0.011645316002921775,0.017724623977789265,0.17157633021472776,0.0511781845451197,0.2722021446858579,2
calcineurin inhibitor,0.043873505981589817,0.007618694808803092,0.11719200654902422,-0.03140275685947613,0.037537103110796104,0.19111757136250068,3
calcitonin antagonist,0.11285356659501697,-0.0287980821910363,0.06527484561529596,0.06647813266167095,0.0793589159051098,0.0678084168944376,3
calcium channel blocker,0.037350027101995545,0.00879050100623971,0.004864839856345625,0.02265287871244174,0.02926712275507572,0.045194278192266145,15
calmodulin antagonist,0.04708057693565796,-0.10494473873057707,-0.03715765244608699,-0.06706730780859646,0.03514280337902783,0.08744595659961905,2
cannabinoid receptor agonist,-0.09476375191215983,-0.11862502897494764,-0.16740047626136292,-0.10310386278685564,0.06895893893862332,-0.18873097300703248,3
cannabinoid receptor antagonist,-0.07236874687807576,0.039086814534202007,-0.03662109996759579,0.07789895005943932,0.43389814032746093,-0.050594463404640265,2
carbonic anhydrase inhibitor,0.042010282343125316,0.0022608145550512358,-0.011617751496939487,-0.04471470890846327,0.027666639123658313,0.019831784316697958,5
carnitine palmitoyltransferase inhibitor,0.2134462520919023,0.16160301010428954,0.006146099479826748,0.15566402486468076,0.1361086214089324,0.07830790691588706,2
cathepsin inhibitor,0.3229254830672998,0.35656219865466376,0.0733587177492095,-0.08809645023498267,-0.19469238671547603,-0.1337504251742258,2
cc chemokine receptor antagonist,0.0353250036195248,0.029103631015149133,0.011877482421851854,0.005077551966595147,0.03381347885565456,0.014508987976259333,7
cck receptor antagonist,-0.0458715404803567,0.04360678129428222,0.03398890607435549,0.020097684131145037,-0.020954441537367394,-0.12488465134203984,3
cdk inhibitor,-0.005361302311356231,-0.03002582311315432,0.011635106873480683,0.2328024532486686,0.21897900610229332,0.2213183150960636,5
cftr channel agonist,0.05250591191203583,0.10892902231681721,0.027591984132603786,0.014776770999831563,-0.09579289074086707,0.007874958549530395,2
chelating agent,0.06310984206233572,0.05005287770595852,0.01093597257639961,0.0069497341179789885,0.06830139237212347,-0.02632028925678195,4
cholesterol inhibitor,-0.032309247486592266,0.026175141390599413,0.04679252499068613,-0.02459678748284486,0.026283615160546756,0.04128237649517545,3
coagulation factor inhibitor,0.05859160855984752,0.13684259420354622,0.04707096664433465,-0.07528585020853264,0.049274788261094084,-0.08484643744714948,4
cyclooxygenase inhibitor,0.021509994297136247,0.023633699926879644,0.025800282090626975,0.028841438796973342,0.012169622291200593,0.022899506208943033,27
cyclooxygenase inhibitor|prostanoid receptor antagonist,0.03326156242233237,0.01047400330438999,0.05273080822634311,0.02376050051950399,0.016838957835850998,-0.04764468919096887,4
cytochrome p450 inhibitor,-0.08614042421319393,-0.1507529751108838,-0.11657669772720408,-0.14691362505165045,-0.01748115625535882,0.05778158456425392,2
diacylglycerol o acyltransferase inhibitor,0.32681344542621366,0.41588681289748763,0.1513585406601104,0.14292292140817686,0.2953546361306845,0.2574057505580706,2
dihydrofolate reductase inhibitor,0.13408205252552846,-0.03447690064208759,0.014791465606764087,0.20230374595687975,0.04903009105686393,-0.10071743034361645,2
dihydroorotate dehydrogenase inhibitor,0.10691426172065262,0.2366831385870019,-0.036913155066476286,-0.011123204566228687,0.11635852463313613,0.042309249109952284,2
dipeptidyl peptidase inhibitor,-0.019673493918381905,0.010373166739104779,0.07227280794339168,0.0033791213837004357,0.07434974008772144,0.04270889437332053,3
diuretic,-0.07288401457220166,0.03274350278560463,0.16708621378413244,0.05252261885153648,0.0009553084147201365,-0.05632914468569558,2
dna alkylating agent,-0.042122121290389794,-0.10589731306319432,0.032035608572158106,0.1200495537798796,-0.04265294053860469,0.08564391658216455,2
dna alkylating drug,0.19728030054238083,0.1500793227279634,-0.014886464635183115,-0.04121606548504455,0.0325615176338294,0.03482879314708307,2
dna directed dna polymerase inhibitor,0.01152369383235204,0.024738909326089683,0.10962645674240669,0.02758350361027152,0.07143052270731647,-0.003424114331298235,2
dna inhibitor,-0.022767868239682652,0.014235847926825692,-0.026013610655534335,-0.03126522906877863,0.006394866551645718,0.019852527480908787,5
dna methyltransferase inhibitor,0.05475926534854291,0.033396625976065505,0.10738676571128174,0.06672112931312553,0.050448477556154864,0.10183403842137403,3
dna polymerase inhibitor,-0.01668693972772681,-0.0587086658042296,-0.007137375056066797,-0.0786614877153042,0.039497745396435066,0.07842096445578874,3
dna synthesis inhibitor,0.03550126678899226,0.032541985366058755,0.03976645056963363,0.0214956048339116,0.010465672219474613,-0.00391315479699852,7
dopamine receptor agonist,0.02980641594087593,0.02713017067237842,0.04468421692716075,0.04142001875149691,0.046257335505358745,0.04125166252358133,9
dopamine receptor antagonist,0.04508661046189499,0.04456242087134499,0.032462492672558706,0.049056123418274665,0.03927759180385006,0.05496809367047058,19
dopamine receptor antagonist|serotonin receptor antagonist,0.007341301553054408,0.03965044531996562,-0.006103297984102565,-0.0027234201904656804,0.022383699765989425,0.030434058927509236,9
dopamine reuptake inhibitor,0.019808895133197422,0.026627266723172366,0.02903799560540853,0.1445309378963525,0.029628099678941918,0.12604255549348295,2
dopamine uptake inhibitor,-0.03556360392925723,0.0830375877040969,0.13703283024971766,0.03958866355482834,0.09146582577914911,0.06144463882016529,2
egfr inhibitor,0.03209830980265936,0.10566933659063288,0.10937881659740453,0.10750259227247645,0.14988695579297073,0.16127231166304629,13
elastase inhibitor,0.04154171150522324,-0.17625609997819827,0.14710304519355108,0.17498211755255405,0.015465747772162381,-0.007576724508023535,2
endothelin receptor antagonist,0.058533275657778966,0.04230885691062783,0.04065315243845549,0.02786516003999069,0.0541588918380025,0.06800612301786982,4
estrogen receptor agonist,0.03895864701383736,0.02519210607161682,0.0031918312102602125,0.00604494467020873,-0.03309305765217012,0.012090304959836628,6
estrogen receptor antagonist,0.09772424080727746,0.1240019720577533,0.23444081659554455,0.2629043566599887,0.2428790038117435,0.16815322235552857,2
estrogen receptor antagonist|selective estrogen receptor modulator (serm),0.029776143523207475,0.1078537103898728,0.11966813326422149,0.0680224097583316,0.02012147609568758,0.15461732128388947,2
farnesyltransferase inhibitor,-0.002476279869215623,0.06005594501297724,-0.01036000169283992,0.06612042787913185,0.12305750319530016,0.03763755662888513,2
fatty acid synthase inhibitor,0.14050264745668997,0.22453269714936358,0.17604894625266007,0.14214261166531125,0.08017969024134779,0.06924912316399726,2
fgfr inhibitor|vegfr inhibitor,0.061428586238253036,0.0635991419685128,-0.2148182900077483,0.04930513876012352,0.024306965691746982,-0.049411384908386626,3
free radical scavenger,0.07836164013257657,0.014605652620688673,0.053303104205265434,0.15367578361343803,0.06951070467948137,0.11833881262191717,4
fungal squalene epoxidase inhibitor,0.055555321430965886,-0.026862264233336576,0.03735784520385587,-0.07872526730619825,-0.09604885846293651,0.08309409173250339,3
gaba receptor agonist,0.01845145414908906,0.05408499301497396,0.06351159070938073,0.19088251594466651,-0.03501512252395835,0.056351897882706385,2
gaba receptor antagonist,0.0813480329884294,0.09671221345252105,0.02021019629591833,0.08418456137277999,0.03784982730809677,0.1453730656500528,2
gaba receptor modulator,-0.041958248021850456,-0.0307470821057774,-0.03591170094320733,0.04220392729175602,0.004703110981980972,0.021458712423748628,4
gamma secretase inhibitor,0.033335275954158264,0.06181780953155125,0.1282788248375993,0.07013395177982418,0.07574743334848177,0.09006422823922418,6
glucocorticoid receptor agonist,0.3021105579944646,0.3283563311880295,0.39589168345526715,0.4313201147455797,0.44826714921584404,0.40610606092827295,14
"glucose-dependent insulinotropic receptor (gdir, gpr119) agonists",0.060882565649085084,0.10626042008421153,0.04668258825733744,0.06864072029341492,0.030312761411693354,0.02795154566375761,2
glucosidase inhibitor,0.07088006172508382,0.02398300804385607,0.02546952556127463,0.014461975657872017,-0.021185250933911718,-0.03640101130655335,3
glutamate receptor agonist,0.017566385278851848,-0.012455586901941136,0.10633892431437808,0.0979662808577324,-0.05376709945985942,0.03273919779074916,4
glutamate receptor antagonist,0.05008712791722887,0.036803974245068594,0.03499691167118554,-0.0053852145967902,0.005714707842068932,-0.009349108909767931,5
glutamate receptor modulator,-0.04301517695517075,1.1253131664400186e-05,0.10833752187274708,0.007173608451731744,-0.02306577059357997,-0.00493893000769635,3
gonadotropin releasing factor hormone receptor agonist,0.0775148893039402,0.1393775940278533,0.13667682383557975,-0.007676428183969633,0.1797474063479377,0.08062511101347575,2
growth hormone secretagogue receptor agonist,-0.2077858164762276,-0.07460759411064465,0.012255037002056634,0.18152963045994822,0.07003423828619934,0.061309898940968624,2
hcv inhibitor,0.04830205826337853,0.08584312345252189,0.02960555445489942,0.02144437815471815,-0.016845951143181333,0.11027916645235641,7
hdac inhibitor,0.0316219298406526,0.07556057137727325,0.11767534081211445,0.18643585256955508,0.18968006686451347,0.40827590544516396,11
histamine receptor agonist,0.04672617796279031,0.27516488061891575,0.13484909663877268,0.07796153484743953,0.14626934172588818,0.06886626411276982,2
histamine receptor antagonist,0.03057111591228856,0.033598124623743564,0.04073038869992605,0.02766527738997304,0.025433032097236668,0.037821029030541436,24
histamine receptor modulator,0.09110775151338146,0.02890521792855465,0.009527142977712127,-0.07789183476646591,-0.011964637607725198,-0.08192459746572267,2
hiv integrase inhibitor,0.16876177849231633,-0.005624026897127513,-0.06661314340453986,-0.04491046291218276,-0.02276115033239108,0.10793100654977067,3
hiv protease inhibitor,-0.04680464503202203,0.006317779738567545,0.02928870704274606,-0.03280392926289294,0.018801606412142215,0.035417183302195655,5
hmgcr inhibitor,0.011244771424168918,-0.0015304421800900435,0.006352350605270443,0.053557734891859825,-0.011226206821091623,0.039869316328702886,5
hsp inhibitor,0.1202837558186641,0.02796316855850338,0.24486756060774054,0.47381519306201975,0.6734075782209181,0.7120466246997696,4
immunostimulant,0.09807749075968052,0.06874287509313744,0.17585937961769837,0.15507265680679982,0.09027099914488212,0.03064616248982227,2
immunosuppressant,0.096441864312102,-0.13274739126446258,-0.03139890624949422,-0.015767942889024722,0.20368229417031058,0.055703190048543336,2
inosine monophosphate dehydrogenase inhibitor,-0.019761070946207385,-0.08873204085325764,0.15204438853361585,0.006942481058107378,0.023508662167903153,0.5212357535953772,2
insulin secretagogue,0.037919438672735645,0.05470968722235471,0.09449021544097844,0.07915869042248432,0.04058132530030492,0.012794635544816364,4
insulin sensitizer,0.16330218038233116,-0.03618294269278249,0.06658630146891914,-0.00965455076765531,0.1683849067587736,0.08463266233617624,2
integrin antagonist,0.031415297388940146,0.04665596133809101,0.0015912531837799686,-0.002978967925105702,-0.02878147192035483,0.023189230369884205,5
isocitrate dehydrogenase inhibitor,0.017820499620930824,0.017111374143059882,0.1752373512259123,-0.06166736951121237,-0.010952381671297544,-0.03563847665608924,2
jak inhibitor,-0.04061491369470634,-0.018553011551992245,0.013783034361823897,0.05518722779296251,-0.01628417279380932,-0.0006430453910110023,4
jnk inhibitor,0.02840113819745395,0.07640416040032111,0.21151829778364278,0.1088980500218657,-0.2650338154009139,0.1172990016498208,2
leukotriene receptor antagonist,0.046906955487003806,2.4714033117609564e-05,0.005786310951689942,0.01166582224889583,0.09727232366705446,0.10276429315739141,3
lipase inhibitor,0.0527297011499061,0.10588296939782262,-0.03772893231773766,0.03878952549280592,-0.004353858154123259,0.08936958599287052,2
lipoxygenase inhibitor,0.024555196919252287,0.04887007890779817,0.02742571346146482,0.043907986148544215,-0.011157424851012076,-0.004766983729766997,3
matrix metalloprotease inhibitor,-0.051065089790967744,-0.06039730535868392,0.024090760110732634,-0.06428921932872836,0.02572651619220945,0.103949268051317,3
mdm inhibitor,-0.08151158870132201,-0.006790807171939637,0.023298963013852293,0.20462402030140306,0.44334374770924306,0.6834689372653592,3
mek inhibitor,0.19626371353669597,0.3110730458438493,0.520250464970894,0.571981455384466,0.6313807699693981,0.6746091979903452,6
membrane permeability inhibitor,0.11583035734096504,-0.02094922744101304,0.06889185755984546,0.07105925400782184,0.10241945419096289,-0.016121205253907304,2
microtubule inhibitor,0.08993461917516103,0.11872533771164354,0.07077446448193793,0.07259429002592993,0.0017229239935670796,0.0916411471765792,3
mineralocorticoid receptor antagonist,-0.08148227081925062,-0.07979273588598039,-0.05614800386342803,-0.010390900256672376,-0.03230735800042096,0.059510930326524256,3
monoamine oxidase inhibitor,0.012034169170134036,0.057334238488581164,0.06838377015122715,0.03316720082788768,0.02198503496469122,0.0459626387119386,6
mtor inhibitor,0.3847240198679786,0.3904233043126125,0.431470478245013,0.4710593378159846,0.4642950542878065,0.4443303821178165,6
mtor inhibitor|pi3k inhibitor,0.0737581552250888,0.046224268562090616,0.10056564064544678,0.37117087276542465,0.5473236084541219,0.644297224944364,3
mucolytic agent,-0.01917099224472217,-0.14629569258072747,0.032930631276508554,0.04754198207943623,0.00044846944081081456,0.015292434658143282,3
neurotrophic agent,0.011518843382203638,-0.10881654648066257,-0.13126815312226764,0.018315020836280817,-0.02607491582017693,-0.04148957364041948,2
nfkb pathway inhibitor,0.061835845173278045,0.014201043258175035,0.009417858237312327,7.01843007465037e-05,-0.005583963062682336,0.023574352961361053,4
nitric oxide donor,0.022056469227668612,-0.16913599152845024,-0.14564863378832327,0.06391565566233058,0.03271487331449329,-0.016430169679856096,2
nitric oxide stimulant,-0.25755787970856103,-0.1445132822327086,-0.07486318264882415,-0.04943599440460268,0.09771539674188397,0.013444609251561226,2
nitric oxide synthase inhibitor,0.027122592739717108,-0.02260542317769121,0.019287244553015056,-0.02369622238654264,0.025051341195698813,0.09748689290186446,4
non-nucleoside reverse transcriptase inhibitor,0.0008136442945324103,0.0025095782381108055,-0.02151807220646306,0.06489054102170365,-0.014835484685019946,0.07005199784482724,4
norepinephrine reputake inhibitor|tricyclic antidepressant,0.298091646140632,0.07541189781796678,0.2517174450975583,0.30670002662862383,-0.1973223650472406,0.2384817523909318,2
nucleoside reverse transcriptase inhibitor,0.06901797296356074,-0.09818617114792495,0.05205264954746275,0.06928657060812528,-0.021106290653475416,-0.03287890422671898,4
o6-alkylguanine-dna alkyltransferase inhibitor,0.027799423479922203,0.051171898895098634,0.11151167122803776,0.0023083854824212024,-0.09484051117555461,0.08460949456554245,2
opioid receptor agonist,0.001796559548173452,0.056881424936340505,0.165170293422912,-0.01202588365769485,-0.0204701803227343,0.08000822095490978,3
opioid receptor agonist|opioid receptor antagonist,-0.10777638510442632,-0.0720437569292514,0.06230299389411429,-0.14689145242988697,0.07390642643691421,0.054985379922060935,2
opioid receptor antagonist,0.09181678174395294,0.09683229046248862,0.02754875071894557,-0.002975846188586058,-0.004237924203820397,0.020261046031509744,3
orexin receptor antagonist,0.028143238145454032,0.022202376826340898,0.06754418604986405,0.1433557351605008,0.03520676330745319,-0.08520778440090629,2
oxidative stress inducer,-0.05753036635349465,0.05056553512888121,0.028268821276665513,0.0679489479247209,0.01228645879851053,0.0736159289279996,2
p38 mapk inhibitor,0.08822887081059955,0.10993938348203694,0.10166847482234459,0.09896707890426965,0.1275505723264074,0.12085253693436165,5
parp inhibitor,0.01347797746280138,0.07697220629074734,0.012176070400723053,-0.003304180492959245,-0.0013265578615023893,-0.01679598406704607,5
pdgfr tyrosine kinase receptor inhibitor|vegfr inhibitor,0.013457749077118183,0.08109616516709216,0.0727088487122716,0.06822571007482034,0.1608277619453636,0.023655635535584606,2
phosphodiesterase inhibitor,0.03431174021657605,0.027456917331712086,0.027668600322227878,0.025713116936845287,0.019244981810234672,0.026719181323522745,28
pi3k inhibitor,0.022361206370779,0.06721993590000622,0.049711231849414526,0.07365585059763187,0.01417487451021199,0.07253451046532935,4
pim kinase inhibitor,0.07712646470377484,0.011989546210809858,-0.03071664039799593,-0.0984973887442385,-0.011642939366042198,-0.012899855124533158,2
pkc inhibitor,-0.03270483459588233,0.08826077379285766,-0.020220835569081413,-0.01923424723825877,0.007306474142051208,0.06453557374332047,4
plk inhibitor,0.0570480204504402,0.36529875100303355,0.46198448944434495,0.4452079597237885,0.36593634188481516,0.29271659721661936,2
potassium channel activator,-0.02502568568116341,-0.003999913686977606,0.03133038087063141,-0.00011542739092116477,0.0018111471541950737,0.023842029197974495,4
potassium channel blocker,0.19284139319325985,0.021162108292219765,0.06320184762230982,-0.06958014564677792,0.011726237367337147,0.04890617594180735,4
ppar receptor agonist,0.09154583646303617,-0.02081975460315909,0.02574250945160788,0.16889207843780843,-0.002868379755207049,0.04624928039290923,3
ppar receptor agonist|insulin sensitizer,-0.02102779143654862,-0.009472130398666376,-0.060697814488903164,0.07138509460049354,0.04310699419794895,0.11174985097311456,3
progesterone receptor agonist,0.019877764301689006,0.01287752414220439,0.027397596509638283,0.055558685032929045,0.0359240806465778,0.08272017347874526,7
progesterone receptor antagonist,0.04702875989454992,-0.002946651710672294,-0.017497535844934776,-0.02763191292379739,0.07157953000089548,0.18065784419395411,2
progestogen hormone,0.17302197721029802,0.3169622463827472,0.10212839057003151,0.17706516962570026,0.12872478173502305,0.10176147224468321,2
prostanoid receptor agonist,-0.010228395424619506,0.06656520991043777,0.032435038618501395,0.08870219022110651,0.08095125650500652,0.1605545403043915,3
prostanoid receptor antagonist,0.18378554192661814,0.06398913127998854,0.01234077642498389,0.041296714010879434,0.0826010775623596,-0.020750541564280543,3
proteasome inhibitor,0.05068502075607026,0.07704007947347344,0.6462095833469492,0.6125184068335099,0.7509777887202346,0.7045831068326672,3
protein synthesis inhibitor,0.03385420571185717,0.06393943048959078,-0.03741528935225799,-0.0450448223959619,-0.001960874242761786,-0.012122207191712163,6
protein synthesis stimulant,0.04660779635927617,-0.010723585132165044,0.08212518632398788,-0.0003127370623084117,-0.0005768447516749253,0.015039138984356723,3
purine antagonist,-0.012805615786721661,0.05854248568561718,0.030960287357321793,0.17431156142396595,0.4075879238427515,0.6331886086229962,2
purinergic receptor antagonist,0.13092890376469665,0.01664252508385946,0.17534585011661682,-0.012665630205405367,-0.062430900463193315,0.1442283014112889,2
raf inhibitor,0.06372803005423808,0.03679590476133705,0.05960708260000611,0.07919554837375524,0.02221042222773787,-0.016530171925032172,4
retinoid receptor agonist,0.02563683520769187,-0.020879565679766586,0.05353643959473717,0.07007283227484146,0.054030960573068686,0.10410522116170702,5
reverse transcriptase inhibitor,0.047825043503045485,0.07791686596657772,-0.01316183292281264,0.005430937962809796,-0.014881685559915122,0.01748238613793398,3
rho associated kinase inhibitor,-0.12714357021070585,0.013974733699963783,0.07995772796465792,0.017941356052409083,0.023865918254407464,0.030196444517520175,3
ribonucleoside reductase inhibitor,-0.07014432829711101,-0.0705738760825912,0.021782903985124204,-0.034754443258129014,0.033189381881149296,-0.07536891099977387,2
ribonucleotide reductase inhibitor,-0.1024527382348289,0.042903717195436855,-0.0614874295928467,-0.06555686849306573,-0.05552916585431025,-0.07979890075146641,2
rna polymerase inhibitor,0.04118885161138401,0.04169591785569699,0.0504442957807412,0.02399513137443647,0.012227959356909174,0.014617272583088842,7
rna synthesis inhibitor,-0.08470628980484872,0.08690037747990564,-0.020811371639580217,-0.0524063667933473,0.08751118941478359,-0.07824549196980615,2
selective serotonin reuptake inhibitor (ssri),-0.04730784603349876,-0.028072469364049023,-0.0018918313072182258,0.014298832690807024,-0.02064880829952551,0.07631190466928789,4
serotonin receptor agonist,0.014209316177750664,-0.023724875397778022,0.03818273287140083,0.022255893090856845,0.015219198492275135,0.007539468591131898,11
serotonin receptor agonist|serotonin receptor antagonist,0.10637700945590979,0.06183805607779679,-0.057312576186314974,0.12141189504526786,0.09698643017124987,0.04169435929470202,3
serotonin receptor antagonist,0.060712359597621,0.0345163028365132,0.056483052202550524,0.04443260401719917,0.045404009666784255,0.03808269505712099,11
serotonin reuptake inhibitor,0.06021187199172311,-0.06919825377888669,0.08856557223742106,-0.019070744999746723,0.014699625661570556,0.08939859868316281,4
sigma receptor antagonist,-0.28954078930089894,-0.05340025273572771,0.09499584106522133,0.23899211081434868,0.027030100266929414,0.011358435782231448,2
sodium channel blocker,0.07942501263193254,0.04497645559793788,0.05512957253846267,0.09385420551232046,0.0559962994403119,0.03536159950104926,11
sodium/glucose cotransporter inhibitor,-0.1094622704652932,0.10178019316289523,0.19036688485285583,0.16721304960679786,0.03426856522171467,-0.023828334300569114,2
sodium/potassium/chloride transporter inhibitor,0.08459823219340451,0.17866698499241643,-0.034640315005094145,0.09761857464150245,-0.08547785334493448,0.1215205428905516,2
sterol demethylase inhibitor,0.05313029804854559,0.009273612948439001,0.033151914193085365,0.033789712974655335,0.0581423469208026,0.04112280736613907,7
sulfonylurea,-0.09428161367830167,0.05124286570199969,0.07610247492598696,0.21463485751569378,0.13743899741752316,0.18850546820706215,2
t-type calcium channel blocker,-0.019600579651240974,-0.08606036037638044,0.051643793588759035,0.0004336903809896848,0.09682137373212375,0.09875010725945532,3
tachykinin antagonist,0.02488380402889972,-0.0021438092435093607,0.07733638438438048,0.04341255935667028,0.046864325900563025,0.021618697771318193,5
thrombin inhibitor,-0.015809143510382928,0.006021477377747598,-0.12177658976394617,0.006158891556790896,-0.1123098578699601,0.07677546804310281,2
thromboxane receptor antagonist,0.02878369922120504,-0.021828874223620356,-0.018001608158882815,0.03445584890933745,-0.10987603896218606,-0.13210055199792778,2
thromboxane synthase inhibitor,-0.142032885975568,0.09798179171189957,0.026261375383329313,0.08247604610537262,0.11963751020078853,0.2877793346449823,2
thymidylate synthase inhibitor,0.10680097299914294,0.019467294535574033,0.06585532669342936,-0.034427610167960025,-0.02207380678435856,0.013278481727142176,2
thyrotropin releasing hormone receptor agonist,-0.06024228214115701,-0.004817366378459005,0.06110921327696694,-0.014149556633266759,0.0898089584142531,0.10032095191442654,2
topoisomerase inhibitor,0.012178375448432914,0.01684000309737092,0.04353657634036748,0.04454839504076501,0.06982646791056023,0.13561694979472405,15
tricyclic antidepressant,-0.0064284213303833545,-0.020049775725342757,0.08399212259994256,0.0959118307718606,0.02249908815055654,0.0816058864385182,2
trpv antagonist,0.03339161304032118,-0.08283464767867874,-0.06445877582745502,0.014890750305638108,0.04168693120528408,-0.0046313187667045685,2
tubulin inhibitor,0.06076952784411458,0.00023621186991107073,-0.004451337591839564,0.04318501937399017,0.1671848031424354,0.26113169946476195,7
tumor necrosis factor release inhibitor,-0.05150762256814581,0.026411035339194117,0.1027278656255812,-0.03845718460996259,0.005302302914759151,0.03883520671785337,2
tyrosinase inhibitor,0.08418830350763114,0.041983311021277905,0.06911846843124819,0.19717071788769278,0.09101416657589378,0.08911327721522744,2
tyrosine kinase inhibitor,0.044726880518766644,-0.017728864424420083,0.10244157251124134,-0.06360765466197342,-0.053158794338037094,0.06692740685884159,3
vasopressin receptor antagonist,0.03587227640400114,0.01142009747064112,0.03414805678189785,0.02158309431584475,0.05991861446871566,0.013339025945210326,4
